pe/ARTICULO-205-CODIGO-PENAL-2023.md	ARTICULO-205-CODIGO-PENAL-2023	Jurisprudencia del artículo 205 del Código Penal - Daño simple	2023-11-01	2023-11-01T00:00:00Z	2023
pe/DLEG-1582-2023.md	DLEG-1582-2023	Decreto Legislativo sobre expulsión de extranjeros irregulares	2023-11-14	2023-11-14T00:00:00Z	2023
pe/ARTICULO-SILENCIO-ADMINISTRATIVO-2023.md	ARTICULO-SILENCIO-ADMINISTRATIVO-2023	Silencio administrativo positivo y negativo: diferencias	2023-11-15	2023-11-15T00:00:00Z	2023
pe/ARTICULO-384-CODIGO-PENAL-2023.md	ARTICULO-384-CODIGO-PENAL-2023	Jurisprudencia del artículo 384 del Código Penal - Colusión	2023-12-01	2023-12-01T00:00:00Z	2023
pe/DLEG-1659-2023.md	DLEG-1659-2023	Decreto Legislativo N.° 1659	2023-12-06	2023-12-06T00:00:00Z	2023
pe/DLEG-1658-2023.md	DLEG-1658-2023	Decreto Legislativo N.° 1658	2023-12-14	2023-12-14T00:00:00Z	2023
pe/LEY-32121-2023.md	LEY-32121-2023	Ley N.° 32121	2023-12-31	2023-12-31T00:00:00Z	2023
pe/LEY-31972-2024.md	LEY-31972-2024	Ley N.° 31972	2024-01-10	2024-01-10T00:00:00Z	2024
pe/DLEG-1643-2024.md	DLEG-1643-2024	Decreto Legislativo N.° 1643	2024-01-10	2024-01-10T00:00:00Z	2024
pe/LEY-31973-2024.md	LEY-31973-2024	Ley N.° 31973	2024-01-11	2024-01-11T00:00:00Z	2024
pe/LEY-31975-2024.md	LEY-31975-2024	Ley N.° 31975	2024-01-11	2024-01-11T00:00:00Z	2024
pe/LEY-31974-2024.md	LEY-31974-2024	Ley N.° 31974	2024-01-11	2024-01-11T00:00:00Z	2024
pe/LEY-31978-2024.md	LEY-31978-2024	Ley N.° 31978	2024-01-16	2024-01-16T00:00:00Z	2024
pe/LEY-31979-2024.md	LEY-31979-2024	Ley N.° 31979	2024-01-16	2024-01-16T00:00:00Z	2024
pe/LEY-31976-2024.md	LEY-31976-2024	Ley N.° 31976	2024-01-16	2024-01-16T00:00:00Z	2024
pe/LEY-31977-2024.md	LEY-31977-2024	Ley N.° 31977	2024-01-16	2024-01-16T00:00:00Z	2024
pe/LEY-31980-2024.md	LEY-31980-2024	Ley N.° 31980	2024-01-17	2024-01-17T00:00:00Z	2024
pe/LEY-31981-2024.md	LEY-31981-2024	Ley N.° 31981	2024-01-18	2024-01-18T00:00:00Z	2024
pe/LEY-31982-2024.md	LEY-31982-2024	Ley N.° 31982	2024-01-24	2024-01-24T00:00:00Z	2024
pe/LEY-32065-2024.md	LEY-32065-2024	Ley que establece medidas para asegurar el acceso universal al agua potable	2024-02-15	2024-02-15T00:00:00Z	2024
pe/DU-002-2024.md	DU-002-2024	Decreto de Urgencia N.° 002-2024	2024-02-20	2024-02-20T00:00:00Z	2024
pe/DU-001-2024.md	DU-001-2024	Decreto de Urgencia N.° 001-2024	2024-02-20	2024-02-20T00:00:00Z	2024
pe/DU-003-2024.md	DU-003-2024	Decreto de Urgencia N.° 003-2024	2024-02-22	2024-02-22T00:00:00Z	2024
pe/DU-004-2024.md	DU-004-2024	Decreto de Urgencia N.° 004-2024	2024-02-27	2024-02-27T00:00:00Z	2024
pe/LEY-31983-2024.md	LEY-31983-2024	Ley N.° 31983	2024-02-27	2024-02-27T00:00:00Z	2024
pe/LEY-31986-2024.md	LEY-31986-2024	Ley N.° 31986	2024-03-12	2024-03-12T00:00:00Z	2024
pe/ARTICULO-CONTROL-DIFUSO-2024.md	ARTICULO-CONTROL-DIFUSO-2024	Reglas del control difuso - Precedente vinculante	2024-03-15	2024-03-15T00:00:00Z	2024
pe/LEY-32091-BENEFICIOS-DOCENTES-2024.md	LEY-32091-BENEFICIOS-DOCENTES-2024	Ley 32091: Otorgan beneficios laborales a docentes universitarios	2024-03-15	2024-03-15T00:00:00Z	2024
pe/DU-005-2024.md	DU-005-2024	Decreto de Urgencia N.° 005-2024	2024-03-16	2024-03-16T00:00:00Z	2024
pe/LEY-31987-2024.md	LEY-31987-2024	Ley N.° 31987	2024-03-20	2024-03-20T00:00:00Z	2024
pe/LEY-31988-2024.md	LEY-31988-2024	Ley N.° 31988	2024-03-20	2024-03-20T00:00:00Z	2024
pe/LEY-31989-2024.md	LEY-31989-2024	Ley N.° 31989	2024-03-20	2024-03-20T00:00:00Z	2024
pe/reformas-constitucionales/LEY-REFORMA-31988-2024.md	LEY-REFORMA-31988-2024	Ley de Reforma Constitucional que restablece la bicameralidad en el Congreso de la República	2024-03-20	2024-03-20T00:00:00Z	2024
pe/LEY-31990-2024.md	LEY-31990-2024	Ley N.° 31990	2024-03-21	2024-03-21T00:00:00Z	2024
pe/DU-006-2024.md	DU-006-2024	Decreto de Urgencia N.° 006-2024	2024-03-23	2024-03-23T00:00:00Z	2024
pe/LEY-31991-2024.md	LEY-31991-2024	Ley N.° 31991	2024-03-23	2024-03-23T00:00:00Z	2024
pe/LEY-31992-2024.md	LEY-31992-2024	Ley N.° 31992	2024-03-23	2024-03-23T00:00:00Z	2024
pe/LEY-31993-2024.md	LEY-31993-2024	Ley N.° 31993	2024-03-27	2024-03-27T00:00:00Z	2024
pe/LEY-31995-2024.md	LEY-31995-2024	Ley N.° 31995	2024-04-02	2024-04-02T00:00:00Z	2024
pe/LEY-31994-2024.md	LEY-31994-2024	Ley N.° 31994	2024-04-02	2024-04-02T00:00:00Z	2024
pe/LEY-31996-2024.md	LEY-31996-2024	Ley N.° 31996	2024-04-10	2024-04-10T00:00:00Z	2024
pe/LEY-31997-2024.md	LEY-31997-2024	Ley N.° 31997	2024-04-10	2024-04-10T00:00:00Z	2024
pe/LEY-31998-2024.md	LEY-31998-2024	Ley N.° 31998	2024-04-10	2024-04-10T00:00:00Z	2024
pe/DU-007-2024.md	DU-007-2024	Decreto de Urgencia N.° 007-2024	2024-04-11	2024-04-11T00:00:00Z	2024
pe/LEY-32000-2024.md	LEY-32000-2024	Ley N.° 32000	2024-04-12	2024-04-12T00:00:00Z	2024
pe/LEY-31999-2024.md	LEY-31999-2024	Ley saneamiento límite Amazonas-La Libertad	2024-04-12	2024-04-12T00:00:00Z	2024
pe/DS-006-2024-MIMP.md	DS-006-2024-MIMP	Modifican el Reglamento para protección de niños sin cuidados parentales	2024-04-15	2024-04-15T00:00:00Z	2024
pe/LEY-32002-2024.md	LEY-32002-2024	PODER LEGISLATIVO	2024-04-18	2024-04-18T00:00:00Z	2024
pe/LEY-32003-2024.md	LEY-32003-2024	Ley N.° 32003	2024-04-19	2024-04-19T00:00:00Z	2024
pe/LEY-32004-2024.md	LEY-32004-2024	Ley N.° 32004	2024-04-19	2024-04-19T00:00:00Z	2024
pe/LEY-32105-2024.md	LEY-32105-2024	Ley que modifica la Ley Universitaria sobre clases virtuales	2024-04-23	2024-04-23T00:00:00Z	2024
pe/LEY-32005-2024.md	LEY-32005-2024	Ley N.° 32005	2024-04-24	2024-04-24T00:00:00Z	2024
pe/LEY-32007-2024.md	LEY-32007-2024	Ley N.° 32007	2024-04-24	2024-04-24T00:00:00Z	2024
pe/LEY-32006-2024.md	LEY-32006-2024	Ley N.° 32006	2024-04-24	2024-04-24T00:00:00Z	2024
pe/LEY-32008-2024.md	LEY-32008-2024	Ley N.° 32008	2024-04-25	2024-04-25T00:00:00Z	2024
pe/LEY-32011-2024.md	LEY-32011-2024	Ley N.° 32011	2024-04-26	2024-04-26T00:00:00Z	2024
pe/DU-008-2024.md	DU-008-2024	Decreto de Urgencia N.° 008-2024	2024-04-26	2024-04-26T00:00:00Z	2024
pe/LEY-32013-2024.md	LEY-32013-2024	Ley N.° 32013	2024-05-03	2024-05-03T00:00:00Z	2024
pe/LEY-32016-2024.md	LEY-32016-2024	Ley N.° 32016	2024-05-09	2024-05-09T00:00:00Z	2024
pe/LEY-32019-2024.md	LEY-32019-2024	Ley N.° 32019	2024-05-10	2024-05-10T00:00:00Z	2024
pe/LEY-32018-2024.md	LEY-32018-2024	Ley N.° 32018	2024-05-10	2024-05-10T00:00:00Z	2024
pe/LEY-32017-2024.md	LEY-32017-2024	Ley N.° 32017	2024-05-10	2024-05-10T00:00:00Z	2024
pe/LEY-32020-2024.md	LEY-32020-2024	Ley N.° 32020	2024-05-10	2024-05-10T00:00:00Z	2024
pe/LEY-32022-2024.md	LEY-32022-2024	Ley N.° 32022	2024-05-13	2024-05-13T00:00:00Z	2024
pe/LEY-32025-2024.md	LEY-32025-2024	Ley N.° 32025	2024-05-15	2024-05-15T00:00:00Z	2024
pe/LEY-32024-2024.md	LEY-32024-2024	Ley N.° 32024	2024-05-15	2024-05-15T00:00:00Z	2024
pe/LEY-32023-2024.md	LEY-32023-2024	Ley N.° 32023	2024-05-15	2024-05-15T00:00:00Z	2024
pe/DS-003-2024-TR.md	DS-003-2024-TR	Reglamento para el retiro del 100% de la CTS	2024-05-15	2024-05-15T00:00:00Z	2024
pe/LEY-32026-2024.md	LEY-32026-2024	Ley N.° 32026	2024-05-16	2024-05-16T00:00:00Z	2024
pe/DS-007-2024-JUS.md	DS-007-2024-JUS	Reglamento de la Ley de Transparencia y Acceso a la Información Pública	2024-05-16	2024-05-16T00:00:00Z	2024
pe/LEY-32027-2024.md	LEY-32027-2024	Ley N.° 32027	2024-05-17	2024-05-17T00:00:00Z	2024
pe/LEY-32029-2024.md	LEY-32029-2024	Ley N.° 32029	2024-05-17	2024-05-17T00:00:00Z	2024
pe/LEY-32032-2024.md	LEY-32032-2024	Ley N.° 32032	2024-05-18	2024-05-18T00:00:00Z	2024
pe/LEY-32031-2024.md	LEY-32031-2024	Ley N.° 32031	2024-05-18	2024-05-18T00:00:00Z	2024
pe/LEY-32028-2024.md	LEY-32028-2024	Ley que fortalece la Defensoría del Pueblo	2024-05-18	2024-05-18T00:00:00Z	2024
pe/LEY-32030-2024.md	LEY-32030-2024	Ley N.° 32030	2024-05-18	2024-05-18T00:00:00Z	2024
pe/DU-009-2024.md	DU-009-2024	Decreto de Urgencia N.° 009-2024	2024-05-19	2024-05-19T00:00:00Z	2024
pe/DS-006-2024-MIDAGRI.md	DS-006-2024-MIDAGRI	Reglamento de gestión ambiental del sector agrario y de riego	2024-05-20	2024-05-20T00:00:00Z	2024
pe/LEY-32033-2024.md	LEY-32033-2024	Ley N.° 32033	2024-05-20	2024-05-20T00:00:00Z	2024
pe/DS-123-2024-EF-DOCENTES-2024.md	DS-123-2024-EF-DOCENTES-2024	Nuevo monto de remuneración de docentes de universidades públicas	2024-05-20	2024-05-20T00:00:00Z	2024
pe/LEY-32035-2024.md	LEY-32035-2024	Ley N.° 32035	2024-05-25	2024-05-25T00:00:00Z	2024
pe/LEY-32034-2024.md	LEY-32034-2024	Ley N.° 32034	2024-05-25	2024-05-25T00:00:00Z	2024
pe/LEY-32036-2024.md	LEY-32036-2024	Ley N.° 32036	2024-05-29	2024-05-29T00:00:00Z	2024
pe/LEY-32037-2024.md	LEY-32037-2024	Ley N.° 32037	2024-05-29	2024-05-29T00:00:00Z	2024
pe/LEY-32038-2024.md	LEY-32038-2024	Ley N.° 32038	2024-05-29	2024-05-29T00:00:00Z	2024
pe/LEY-32039-2024.md	LEY-32039-2024	Ley N.° 32039	2024-05-29	2024-05-29T00:00:00Z	2024
pe/LEY-32040-2024.md	LEY-32040-2024	Ley N.° 32040	2024-05-31	2024-05-31T00:00:00Z	2024
pe/LEY-32041-2024.md	LEY-32041-2024	Ley N.° 32041	2024-06-04	2024-06-04T00:00:00Z	2024
pe/LEY-32042-2024.md	LEY-32042-2024	Ley N.° 32042	2024-06-04	2024-06-04T00:00:00Z	2024
pe/LEY-32043-2024.md	LEY-32043-2024	Ley N.° 32043	2024-06-05	2024-06-05T00:00:00Z	2024
pe/LEY-32047-2024.md	LEY-32047-2024	Ley N.° 32047	2024-06-06	2024-06-06T00:00:00Z	2024
pe/LEY-32046-2024.md	LEY-32046-2024	Ley N.° 32046	2024-06-06	2024-06-06T00:00:00Z	2024
pe/LEY-32044-2024.md	LEY-32044-2024	Ley N.° 32044	2024-06-06	2024-06-06T00:00:00Z	2024
pe/LEY-32045-2024.md	LEY-32045-2024	Ley N.° 32045	2024-06-06	2024-06-06T00:00:00Z	2024
pe/LEY-32049-2024.md	LEY-32049-2024	Ley N.° 32049	2024-06-06	2024-06-06T00:00:00Z	2024
pe/LEY-32048-2024.md	LEY-32048-2024	Ley N.° 32048	2024-06-06	2024-06-06T00:00:00Z	2024
pe/LEY-32050-2024.md	LEY-32050-2024	Ley N.° 32050	2024-06-07	2024-06-07T00:00:00Z	2024
pe/LEY-32051-2024.md	LEY-32051-2024	Ley N.° 32051	2024-06-07	2024-06-07T00:00:00Z	2024
pe/LEY-32054-2024.md	LEY-32054-2024	Ley N.° 32054	2024-06-10	2024-06-10T00:00:00Z	2024
pe/LEY-32136-ESSALUD-PLAZAS-2024.md	LEY-32136-ESSALUD-PLAZAS-2024	Ley 32136: EsSalud asigna plazas vacantes a trabajadores promovidos	2024-06-10	2024-06-10T00:00:00Z	2024
pe/LEY-32055-2024.md	LEY-32055-2024	Ley N.° 32055	2024-06-12	2024-06-12T00:00:00Z	2024
pe/LEY-32056-2024.md	LEY-32056-2024	Ley N.° 32056	2024-06-13	2024-06-13T00:00:00Z	2024
pe/DU-010-2024.md	DU-010-2024	Decreto de Urgencia N.° 010-2024	2024-06-13	2024-06-13T00:00:00Z	2024
pe/LEY-32057-2024.md	LEY-32057-2024	Ley N.° 32057	2024-06-14	2024-06-14T00:00:00Z	2024
pe/LEY-32059-2024.md	LEY-32059-2024	Ley N.° 32059	2024-06-14	2024-06-14T00:00:00Z	2024
pe/LEY-32058-2024.md	LEY-32058-2024	Ley N.° 32058	2024-06-14	2024-06-14T00:00:00Z	2024
pe/LEY-32060-2024.md	LEY-32060-2024	Ley N.° 32060	2024-06-15	2024-06-15T00:00:00Z	2024
pe/LEY-32062-2024.md	LEY-32062-2024	Ley N.° 32062	2024-06-18	2024-06-18T00:00:00Z	2024
pe/LEY-32063-2024.md	LEY-32063-2024	Ley N.° 32063	2024-06-18	2024-06-18T00:00:00Z	2024
pe/LEY-32064-2024.md	LEY-32064-2024	Ley N.° 32064	2024-06-18	2024-06-18T00:00:00Z	2024
pe/DU-011-2024.md	DU-011-2024	Decreto de Urgencia N.° 011-2024	2024-06-19	2024-06-19T00:00:00Z	2024
pe/LEY-32068-2024.md	LEY-32068-2024	Ley N.° 32068	2024-06-21	2024-06-21T00:00:00Z	2024
pe/LEY-32067-2024.md	LEY-32067-2024	Ley N.° 32067	2024-06-21	2024-06-21T00:00:00Z	2024
pe/LEY-32069-2024.md	LEY-32069-2024	Ley General de Contrataciones Públicas	2024-06-24	2024-06-24T00:00:00Z	2024
pe/LEY-32069-CONTRATACIONES-2024.md	LEY-32069-CONTRATACIONES-2024	Ley 32069, Ley General de Contrataciones Públicas	2024-06-24	2024-06-24T00:00:00Z	2024
pe/LEY-32071-2024.md	LEY-32071-2024	Ley N.° 32071	2024-06-25	2024-06-25T00:00:00Z	2024
pe/LEY-32070-2024.md	LEY-32070-2024	Ley N.° 32070	2024-06-25	2024-06-25T00:00:00Z	2024
pe/LEY-32072-2024.md	LEY-32072-2024	Ley N.° 32072	2024-06-25	2024-06-25T00:00:00Z	2024
pe/LEY-32073-2024.md	LEY-32073-2024	Ley N.° 32073	2024-06-25	2024-06-25T00:00:00Z	2024
pe/LEY-32075-2024.md	LEY-32075-2024	Ley N.° 32075	2024-06-25	2024-06-25T00:00:00Z	2024
pe/LEY-32074-2024.md	LEY-32074-2024	Ley N.° 32074	2024-06-25	2024-06-25T00:00:00Z	2024
pe/DU-012-2024.md	DU-012-2024	Decreto de Urgencia N.° 012-2024	2024-06-29	2024-06-29T00:00:00Z	2024
pe/LEY-32078-2024.md	LEY-32078-2024	Ley N.° 32078	2024-07-02	2024-07-02T00:00:00Z	2024
pe/LEY-32079-2024.md	LEY-32079-2024	Ley N.° 32079	2024-07-02	2024-07-02T00:00:00Z	2024
pe/LEY-32082-2024.md	LEY-32082-2024	PODER LEGISLATIVO	2024-07-02	2024-07-02T00:00:00Z	2024
pe/LEY-32076-2024.md	LEY-32076-2024	Ley N.° 32076	2024-07-02	2024-07-02T00:00:00Z	2024
pe/LEY-32077-2024.md	LEY-32077-2024	Ley N.° 32077	2024-07-02	2024-07-02T00:00:00Z	2024
pe/LEY-32081-2024.md	LEY-32081-2024	Ley N.° 32081	2024-07-02	2024-07-02T00:00:00Z	2024
pe/LEY-32080-2024.md	LEY-32080-2024	Ley N.° 32080	2024-07-02	2024-07-02T00:00:00Z	2024
pe/LEY-32085-2024.md	LEY-32085-2024	Ley N.° 32085	2024-07-03	2024-07-03T00:00:00Z	2024
pe/LEY-32084-2024.md	LEY-32084-2024	Ley N.° 32084	2024-07-03	2024-07-03T00:00:00Z	2024
pe/LEY-32083-2024.md	LEY-32083-2024	Ley N.° 32083	2024-07-03	2024-07-03T00:00:00Z	2024
pe/LEY-32086-2024.md	LEY-32086-2024	Ley N.° 32086	2024-07-04	2024-07-04T00:00:00Z	2024
pe/LEY-32087-2024.md	LEY-32087-2024	Ley N.° 32087	2024-07-04	2024-07-04T00:00:00Z	2024
pe/LEY-32088-2024.md	LEY-32088-2024	Ley N.° 32088	2024-07-04	2024-07-04T00:00:00Z	2024
pe/LEY-32090-2024.md	LEY-32090-2024	Ley N.° 32090	2024-07-04	2024-07-04T00:00:00Z	2024
pe/LEY-32089-2024.md	LEY-32089-2024	Ley N.° 32089	2024-07-04	2024-07-04T00:00:00Z	2024
pe/LEY-32148-DOCENTES-INSTITUTOS-2024.md	LEY-32148-DOCENTES-INSTITUTOS-2024	Ley 32148: Incremento de remuneración a docentes de institutos y escuelas	2024-07-05	2024-07-05T00:00:00Z	2024
pe/LEY-32091-2024.md	LEY-32091-2024	Ley N.° 32091	2024-07-06	2024-07-06T00:00:00Z	2024
pe/DLEG-1621-2024.md	DLEG-1621-2024	Decreto Legislativo N.° 1621	2024-07-08	2024-07-08T00:00:00Z	2024
pe/LEY-32092-2024.md	LEY-32092-2024	Ley N.° 32092	2024-07-08	2024-07-08T00:00:00Z	2024
pe/LEY-32108-2024.md	LEY-32108-2024	Ley que modifica la Ley contra el Crimen Organizado	2024-07-10	2024-07-10T00:00:00Z	2024
pe/LEY-32212-2024.md	LEY-32212-2024	Ley de gestión y manejo de residuos sólidos	2024-07-10	2024-07-10T00:00:00Z	2024
pe/LEY-32095-2024.md	LEY-32095-2024	Ley N.° 32095	2024-07-19	2024-07-19T00:00:00Z	2024
pe/LEY-32094-2024.md	LEY-32094-2024	Ley N.° 32094	2024-07-19	2024-07-19T00:00:00Z	2024
pe/LEY-32100-2024.md	LEY-32100-2024	Ley N.° 32100	2024-07-20	2024-07-20T00:00:00Z	2024
pe/LEY-32096-2024.md	LEY-32096-2024	Ley N.° 32096	2024-07-20	2024-07-20T00:00:00Z	2024
pe/LEY-32097-2024.md	LEY-32097-2024	Ley N.° 32097	2024-07-20	2024-07-20T00:00:00Z	2024
pe/LEY-32098-2024.md	LEY-32098-2024	Ley N.° 32098	2024-07-20	2024-07-20T00:00:00Z	2024
pe/LEY-32099-2024.md	LEY-32099-2024	Ley N.° 32099	2024-07-20	2024-07-20T00:00:00Z	2024
pe/LEY-32101-2024.md	LEY-32101-2024	Ley N.° 32101	2024-07-22	2024-07-22T00:00:00Z	2024
pe/LEY-32102-2024.md	LEY-32102-2024	Ley N.° 32102	2024-07-22	2024-07-22T00:00:00Z	2024
pe/LEY-32103-2024.md	LEY-32103-2024	Ley N.° 32103	2024-07-26	2024-07-26T00:00:00Z	2024
pe/DLEG-1622-2024.md	DLEG-1622-2024	Decreto Legislativo N.° 1622	2024-07-27	2024-07-27T00:00:00Z	2024
pe/LEY-32104-2024.md	LEY-32104-2024	Ley N.° 32104	2024-07-28	2024-07-28T00:00:00Z	2024
pe/DLEG-1656-2024.md	DLEG-1656-2024	Decreto Legislativo N.° 1656	2024-07-30	2024-07-30T00:00:00Z	2024
pe/DLEG-1660-2024.md	DLEG-1660-2024	Decreto Legislativo N.° 1660	2024-07-30	2024-07-30T00:00:00Z	2024
pe/DLEG-1657-2024.md	DLEG-1657-2024	Decreto Legislativo N.° 1657	2024-07-30	2024-07-30T00:00:00Z	2024
pe/DLEG-1623-2024.md	DLEG-1623-2024	Decreto Legislativo N.° 1623	2024-08-04	2024-08-04T00:00:00Z	2024
pe/DLEG-1624-2024.md	DLEG-1624-2024	Decreto Legislativo N.° 1624	2024-08-04	2024-08-04T00:00:00Z	2024
pe/DS-082-2024-PCM.md	DS-082-2024-PCM	Medidas para promover la firma digital en el sector público	2024-08-06	2024-08-06T00:00:00Z	2024
pe/LEY-32106-2024.md	LEY-32106-2024	Ley N.° 32106	2024-08-08	2024-08-08T00:00:00Z	2024
pe/DLEG-1625-2024.md	DLEG-1625-2024	Decreto Legislativo N.° 1625	2024-08-08	2024-08-08T00:00:00Z	2024
pe/LEY-32107-2024.md	LEY-32107-2024	Ley N.° 32107	2024-08-09	2024-08-09T00:00:00Z	2024
pe/LEY-32230-2024.md	LEY-32230-2024	Ley que modifica el Código de Protección del Consumidor - Sistema de Alertas	2024-08-14	2024-08-14T00:00:00Z	2024
pe/DLEG-1651-2024.md	DLEG-1651-2024	Decreto Legislativo N.° 1651	2024-08-15	2024-08-15T00:00:00Z	2024
pe/LEY-32155-2024.md	LEY-32155-2024	Ley que modifica la Nueva Ley Procesal del Trabajo	2024-08-15	2024-08-15T00:00:00Z	2024
pe/DLEG-1650-2024.md	DLEG-1650-2024	Decreto Legislativo N.° 1650	2024-08-15	2024-08-15T00:00:00Z	2024
pe/DLEG-1626-2024.md	DLEG-1626-2024	Decreto Legislativo N.° 1626	2024-08-15	2024-08-15T00:00:00Z	2024
pe/LEY-32109-2024.md	LEY-32109-2024	Ley N.° 32109	2024-08-16	2024-08-16T00:00:00Z	2024
pe/DLEG-1627-2024.md	DLEG-1627-2024	Decreto Legislativo N.° 1627	2024-08-17	2024-08-17T00:00:00Z	2024
pe/LEY-32110-2024.md	LEY-32110-2024	Ley N.° 32110	2024-08-19	2024-08-19T00:00:00Z	2024
pe/DLEG-1632-2024.md	DLEG-1632-2024	Decreto Legislativo N.° 1632	2024-08-22	2024-08-22T00:00:00Z	2024
pe/DLEG-1630-2024.md	DLEG-1630-2024	Decreto Legislativo N.° 1630	2024-08-22	2024-08-22T00:00:00Z	2024
pe/DLEG-1629-2024.md	DLEG-1629-2024	Decreto Legislativo N.° 1629	2024-08-22	2024-08-22T00:00:00Z	2024
pe/DLEG-1628-2024.md	DLEG-1628-2024	Decreto Legislativo N.° 1628	2024-08-22	2024-08-22T00:00:00Z	2024
pe/DLEG-1631-2024.md	DLEG-1631-2024	Decreto Legislativo N.° 1631	2024-08-22	2024-08-22T00:00:00Z	2024
pe/LEY-32113-2024.md	LEY-32113-2024	Ley N.° 32113	2024-08-26	2024-08-26T00:00:00Z	2024
pe/DLEG-1646-2024.md	DLEG-1646-2024	Decreto Legislativo N.° 1646	2024-08-28	2024-08-28T00:00:00Z	2024
pe/DLEG-1633-2024.md	DLEG-1633-2024	Decreto Legislativo N.° 1633	2024-08-30	2024-08-30T00:00:00Z	2024
pe/DLEG-1634-2024.md	DLEG-1634-2024	Decreto Legislativo N.° 1634	2024-08-30	2024-08-30T00:00:00Z	2024
pe/DLEG-1635-2024.md	DLEG-1635-2024	Decreto Legislativo N.° 1635	2024-08-30	2024-08-30T00:00:00Z	2024
pe/LEY-32254-2024.md	LEY-32254-2024	Ley que restituye el financiamiento privado a los partidos políticos	2024-08-30	2024-08-30T00:00:00Z	2024
pe/DLEG-1637-2024.md	DLEG-1637-2024	Decreto Legislativo N.° 1637	2024-08-30	2024-08-30T00:00:00Z	2024
pe/DLEG-1636-2024.md	DLEG-1636-2024	Decreto Legislativo N.° 1636	2024-08-30	2024-08-30T00:00:00Z	2024
pe/DLEG-1638-2024.md	DLEG-1638-2024	Decreto Legislativo N.° 1638	2024-09-03	2024-09-03T00:00:00Z	2024
pe/LEY-32114-2024.md	LEY-32114-2024	Ley N.° 32114	2024-09-03	2024-09-03T00:00:00Z	2024
pe/LEY-32115-2024.md	LEY-32115-2024	Ley N.° 32115	2024-09-03	2024-09-03T00:00:00Z	2024
pe/DLEG-1641-2024.md	DLEG-1641-2024	Decreto Legislativo N.° 1641	2024-09-04	2024-09-04T00:00:00Z	2024
pe/DLEG-1640-2024.md	DLEG-1640-2024	Decreto Legislativo N.° 1640	2024-09-04	2024-09-04T00:00:00Z	2024
pe/DLEG-1639-2024.md	DLEG-1639-2024	Decreto Legislativo N.° 1639	2024-09-04	2024-09-04T00:00:00Z	2024
pe/DLEG-1649-2024.md	DLEG-1649-2024	Decreto Legislativo N.° 1649	2024-09-13	2024-09-13T00:00:00Z	2024
pe/DLEG-1652-2024.md	DLEG-1652-2024	Decreto Legislativo N.° 1652	2024-09-13	2024-09-13T00:00:00Z	2024
pe/DLEG-1653-2024.md	DLEG-1653-2024	Decreto Legislativo N.° 1653	2024-09-13	2024-09-13T00:00:00Z	2024
pe/DLEG-1645-2024.md	DLEG-1645-2024	Decreto Legislativo N.° 1645	2024-09-13	2024-09-13T00:00:00Z	2024
pe/DLEG-1654-2024.md	DLEG-1654-2024	Decreto Legislativo N.° 1654	2024-09-13	2024-09-13T00:00:00Z	2024
pe/LEY-32119-2024.md	LEY-32119-2024	Ley N.° 32119	2024-09-19	2024-09-19T00:00:00Z	2024
pe/LEY-32118-2024.md	LEY-32118-2024	Ley N.° 32118	2024-09-19	2024-09-19T00:00:00Z	2024
pe/DLEG-1655-2024.md	DLEG-1655-2024	Decreto Legislativo N.° 1655	2024-09-20	2024-09-20T00:00:00Z	2024
pe/LEY-32123-2024.md	LEY-32123-2024	Ley de Modernización del Sistema Previsional Peruano	2024-09-23	2024-09-23T00:00:00Z	2024
pe/LEY-32125-2024.md	LEY-32125-2024	Ley N.° 32125	2024-09-24	2024-09-24T00:00:00Z	2024
pe/DLEG-1665-2024.md	DLEG-1665-2024	Decreto Legislativo N.° 1665	2024-09-24	2024-09-24T00:00:00Z	2024
pe/DLEG-1677-2024.md	DLEG-1677-2024	Decreto Legislativo N.° 1677	2024-09-28	2024-09-28T00:00:00Z	2024
pe/DLEG-1667-2024.md	DLEG-1667-2024	Decreto Legislativo N.° 1667	2024-09-28	2024-09-28T00:00:00Z	2024
pe/LEY-32126-2024.md	LEY-32126-2024	Ley N.° 32126	2024-09-28	2024-09-28T00:00:00Z	2024
pe/DLEG-1676-2024.md	DLEG-1676-2024	Decreto Legislativo N.° 1676	2024-09-28	2024-09-28T00:00:00Z	2024
pe/DLEG-1674-2024.md	DLEG-1674-2024	Decreto Legislativo N.° 1674	2024-09-28	2024-09-28T00:00:00Z	2024
pe/DLEG-1680-2024.md	DLEG-1680-2024	Decreto Legislativo N.° 1680	2024-09-28	2024-09-28T00:00:00Z	2024
pe/DLEG-1675-2024.md	DLEG-1675-2024	Decreto Legislativo N.° 1675	2024-09-28	2024-09-28T00:00:00Z	2024
pe/DLEG-1679-2024.md	DLEG-1679-2024	Decreto Legislativo N.° 1679	2024-09-28	2024-09-28T00:00:00Z	2024
pe/DLEG-1670-2024.md	DLEG-1670-2024	Decreto Legislativo N.° 1670	2024-09-28	2024-09-28T00:00:00Z	2024
pe/LEY-32129-2024.md	LEY-32129-2024	Ley N.° 32129	2024-09-28	2024-09-28T00:00:00Z	2024
pe/DLEG-1671-2024.md	DLEG-1671-2024	Decreto Legislativo N.° 1671	2024-09-28	2024-09-28T00:00:00Z	2024
pe/DLEG-1678-2024.md	DLEG-1678-2024	Decreto Legislativo N.° 1678	2024-09-28	2024-09-28T00:00:00Z	2024
